idlink,dataN-2,dataN-1,dataN,eqtype,acmLowerMode,freqband,bandwidth,acmEngine,esN-2,sesN-2,txMaxAN-2,txminAN-2,rxmaxAN-2,rxminAN-2,txMaxBN-2,txminBN-2,rxmaxBN-2,rxminBN-2,esN-1,sesN-1,txMaxAN-1,txminAN-1,rxmaxAN-1,rxminAN-1,txMaxBN-1,txminBN-1,rxmaxBN-1,rxminBN-1,esN,sesN,txMaxAN,txminAN,rxmaxAN,rxminAN,txMaxBN,txminBN,rxmaxBN,rxminBN,lowthr,ptx,RxNominal,Thr_min,0.0,1.0,2.0,3.0,4.0,5.0
1264222,2019-05-27 18:00:00,2019-05-27 18:15:00,2019-05-27 18:30:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
1719,2019-06-20 11:00:00,2019-06-20 11:15:00,2019-06-20 11:30:00,29,2,38,56,1,6.0,0.0,8.0,8.0,-37.0,-38.0,8.0,8.0,-38.0,-39.0,234.0,3.0,8.0,8.0,-37.0,-38.0,8.0,8.0,-38.0,-39.0,900.0,193.0,9.0,,-37.0,-62.0,8.0,,-37.0,-68.0,-79.5,19.0,-36,-81,0.0,0.0,1.0,0.0,0.0,0.0
929905,2019-05-23 10:00:00,2019-05-23 10:15:00,2019-05-23 10:30:00,29,5,38,28,1,0.0,0.0,13.0,13.0,-34.0,-34.0,14.0,14.0,-38.0,-39.0,0.0,0.0,13.0,13.0,-34.0,-34.0,14.0,14.0,-38.0,-39.0,1.0,0.0,17.0,,-34.0,-79.0,17.0,,-35.0,-65.0,-76.5,17.0,-37,-83,0.0,0.0,0.0,1.0,0.0,0.0
1349978,2019-05-23 13:15:00,2019-05-23 13:30:00,2019-05-23 13:45:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,0.0,0.0,0.0,0.0,0.0,1.0
1194891,2019-05-30 17:30:00,2019-05-30 17:45:00,2019-05-30 18:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,20.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,20.0,-96.0,-97.0,-79.0,25.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
1349978,2019-05-24 03:00:00,2019-05-24 03:15:00,2019-05-24 03:30:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,0.0,0.0,0.0,0.0,0.0,1.0
1349978,2019-05-24 07:00:00,2019-05-24 07:15:00,2019-05-24 07:30:00,29,5,18,56,1,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,0.0,0.0,0.0,0.0,0.0,1.0
1194891,2019-05-30 02:45:00,2019-05-30 03:00:00,2019-05-30 03:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
1194891,2019-05-30 00:15:00,2019-05-30 00:30:00,2019-05-30 00:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
1349978,2019-05-23 00:15:00,2019-05-23 00:30:00,2019-05-23 00:45:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,0.0,0.0,0.0,0.0,0.0,1.0
1065615,2019-05-30 18:30:00,2019-05-30 18:45:00,2019-05-30 19:00:00,29,5,13,28,1,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,-79.0,25.0,-46,-86,0.0,0.0,0.0,0.0,0.0,1.0
1349978,2019-05-23 06:00:00,2019-05-23 06:15:00,2019-05-23 06:30:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,0.0,0.0,0.0,0.0,0.0,1.0
1349978,2019-05-24 09:00:00,2019-05-24 09:15:00,2019-05-24 09:30:00,29,5,18,56,1,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,0.0,0.0,0.0,0.0,0.0,1.0
1194891,2019-05-30 04:45:00,2019-05-30 05:00:00,2019-05-30 05:15:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
1264222,2019-05-27 19:00:00,2019-05-27 19:15:00,2019-05-27 19:30:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
1349978,2019-05-23 20:00:00,2019-05-23 20:15:00,2019-05-23 20:30:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,0.0,0.0,0.0,0.0,0.0,1.0
1264222,2019-05-27 21:30:00,2019-05-27 21:45:00,2019-05-27 22:00:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
1192853,2019-05-27 13:30:00,2019-05-27 13:45:00,2019-05-27 14:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,0.0,0.0,0.0,0.0,0.0,1.0
1192853,2019-05-27 05:15:00,2019-05-27 05:30:00,2019-05-27 05:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,0.0,0.0,0.0,0.0,0.0,1.0
1264222,2019-05-27 14:15:00,2019-05-27 14:30:00,2019-05-27 14:45:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
1192853,2019-05-27 15:45:00,2019-05-27 16:00:00,2019-05-27 16:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,1.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,0.0,0.0,0.0,0.0,0.0,1.0
1192853,2019-05-27 13:00:00,2019-05-27 13:15:00,2019-05-27 13:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,0.0,0.0,0.0,0.0,0.0,1.0
1349978,2019-05-23 11:30:00,2019-05-23 11:45:00,2019-05-23 12:00:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,0.0,0.0,0.0,0.0,0.0,1.0
1194891,2019-05-30 04:30:00,2019-05-30 04:45:00,2019-05-30 05:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
1194891,2019-05-30 15:15:00,2019-05-30 15:30:00,2019-05-30 15:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-99.0,0.0,0.0,24.0,24.0,-95.0,-96.0,,,-97.0,-97.0,-79.0,25.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
1192853,2019-05-27 07:45:00,2019-05-27 08:00:00,2019-05-27 08:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,0.0,0.0,0.0,0.0,0.0,1.0
1256210,2019-06-07 20:45:00,2019-06-07 21:00:00,2019-06-07 21:15:00,29,7,11,40,1,343.0,236.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,529.0,372.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,304.0,214.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,0.0,0.0,0.0,0.0,1.0,0.0
1256210,2019-06-07 22:00:00,2019-06-07 22:15:00,2019-06-07 22:30:00,29,7,11,40,1,580.0,390.0,22.0,22.0,-45.0,-45.0,22.0,22.0,-44.0,-44.0,91.0,60.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,477.0,349.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-44.0,-72.0,24.0,35,-85,0.0,0.0,0.0,0.0,1.0,0.0
1192853,2019-05-27 01:45:00,2019-05-27 02:00:00,2019-05-27 02:15:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,0.0,0.0,0.0,0.0,0.0,1.0
1194891,2019-05-30 11:00:00,2019-05-30 11:15:00,2019-05-30 11:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
1192853,2019-05-27 08:00:00,2019-05-27 08:15:00,2019-05-27 08:30:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,0.0,0.0,0.0,0.0,0.0,1.0
730063,2019-05-25 06:00:00,2019-05-25 06:15:00,2019-05-25 06:30:00,29,5,13,28,1,0.0,0.0,23.0,23.0,-44.0,-60.0,24.0,23.0,-42.0,-51.0,26.0,18.0,24.0,23.0,-43.0,-48.0,24.0,23.0,-47.0,-77.0,33.0,19.0,24.0,23.0,-43.0,-57.0,24.0,23.0,-46.0,-73.0,-79.0,25.0,-48,-86,0.0,0.0,1.0,0.0,0.0,0.0
1311427,2019-05-27 18:30:00,2019-05-27 18:45:00,2019-05-27 19:00:00,29,8,18,56,0,0.0,0.0,18.0,,-41.0,-42.0,18.0,18.0,-43.0,-78.0,0.0,0.0,,,-41.0,-42.0,18.0,18.0,-77.0,-78.0,0.0,0.0,,,-41.0,-42.0,18.0,18.0,-77.0,-78.0,-67.0,19.0,-40,-83,0.0,0.0,0.0,0.0,0.0,1.0
1194891,2019-05-30 06:15:00,2019-05-30 06:30:00,2019-05-30 06:45:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
1264222,2019-05-27 04:00:00,2019-05-27 04:15:00,2019-05-27 04:30:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
1192853,2019-05-27 12:15:00,2019-05-27 12:30:00,2019-05-27 12:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,0.0,0.0,0.0,0.0,0.0,1.0
1065615,2019-05-30 11:15:00,2019-05-30 11:30:00,2019-05-30 11:45:00,29,5,13,28,1,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,-79.0,25.0,-46,-86,0.0,0.0,0.0,0.0,0.0,1.0
1256210,2019-06-07 19:00:00,2019-06-07 19:15:00,2019-06-07 19:30:00,29,7,11,40,1,109.0,69.0,22.0,22.0,-44.0,-46.0,22.0,22.0,-43.0,-45.0,24.0,13.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,372.0,242.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,-72.0,24.0,35,-85,0.0,0.0,0.0,0.0,1.0,0.0
1256210,2019-06-07 19:30:00,2019-06-07 19:45:00,2019-06-07 20:00:00,29,7,11,40,1,372.0,242.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,375.0,257.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,361.0,253.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-43.0,-45.0,-72.0,24.0,35,-85,0.0,0.0,0.0,0.0,1.0,0.0
1264222,2019-05-27 00:15:00,2019-05-27 00:30:00,2019-05-27 00:45:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
1349978,2019-05-24 07:15:00,2019-05-24 07:30:00,2019-05-24 07:45:00,29,5,18,56,1,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,0.0,0.0,,,-99.0,-99.0,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,0.0,0.0,0.0,0.0,0.0,1.0
1349978,2019-05-24 04:45:00,2019-05-24 05:00:00,2019-05-24 05:15:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,0.0,0.0,0.0,0.0,0.0,1.0
1264222,2019-05-26 23:30:00,2019-05-26 23:45:00,2019-05-27 00:00:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
1194891,2019-05-30 10:30:00,2019-05-30 10:45:00,2019-05-30 11:00:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-94.0,-96.0,24.0,24.0,-96.0,-97.0,-79.0,25.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
1264222,2019-05-27 08:30:00,2019-05-27 08:45:00,2019-05-27 09:00:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
1349978,2019-05-24 02:15:00,2019-05-24 02:30:00,2019-05-24 02:45:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,0.0,0.0,0.0,0.0,0.0,1.0
1192853,2019-05-27 03:15:00,2019-05-27 03:30:00,2019-05-27 03:45:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,0.0,0.0,0.0,0.0,0.0,1.0
1192853,2019-05-27 00:30:00,2019-05-27 00:45:00,2019-05-27 01:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,0.0,0.0,0.0,0.0,0.0,1.0
1065615,2019-05-30 21:30:00,2019-05-30 21:45:00,2019-05-30 22:00:00,29,5,13,28,1,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,-79.0,25.0,-46,-86,0.0,0.0,0.0,0.0,0.0,1.0
1065615,2019-05-30 15:15:00,2019-05-30 15:30:00,2019-05-30 15:45:00,29,5,13,28,1,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,-79.0,25.0,-46,-86,0.0,0.0,0.0,0.0,0.0,1.0
1264222,2019-05-27 18:45:00,2019-05-27 19:00:00,2019-05-27 19:15:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
1256210,2019-06-07 18:00:00,2019-06-07 18:15:00,2019-06-07 18:30:00,29,7,11,40,1,747.0,497.0,22.0,22.0,-44.0,-45.0,22.0,22.0,-44.0,-45.0,791.0,536.0,22.0,22.0,-44.0,-46.0,22.0,22.0,-43.0,-45.0,891.0,605.0,22.0,22.0,-44.0,-46.0,22.0,22.0,-43.0,-45.0,-72.0,24.0,35,-85,0.0,0.0,0.0,0.0,1.0,0.0
1194891,2019-05-30 20:00:00,2019-05-30 20:15:00,2019-05-30 20:30:00,29,5,13,28,1,0.0,0.0,24.0,24.0,-95.0,-96.0,24.0,24.0,-96.0,-96.0,0.0,0.0,24.0,24.0,-95.0,-97.0,24.0,24.0,-96.0,-97.0,0.0,0.0,24.0,24.0,-96.0,-97.0,24.0,24.0,-96.0,-96.0,-79.0,25.0,-49,-86,0.0,0.0,0.0,0.0,0.0,1.0
658097,2019-06-05 17:15:00,2019-06-05 17:30:00,2019-06-05 17:45:00,29,2,11,40,1,0.0,0.0,25.0,25.0,-51.0,-51.0,25.0,25.0,-50.0,-50.0,11.0,2.0,25.0,25.0,-51.0,-51.0,25.0,25.0,-50.0,-50.0,5.0,0.0,25.0,25.0,-51.0,-51.0,25.0,25.0,-50.0,-50.0,-83.5,28.0,-50,-85,0.0,0.0,0.0,0.0,0.0,1.0
1192853,2019-05-27 09:30:00,2019-05-27 09:45:00,2019-05-27 10:00:00,29,5,18,28,1,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,0.0,0.0,17.0,17.0,-50.0,-50.0,17.0,17.0,-52.0,-52.0,-78.5,21.0,-47,-85,0.0,0.0,0.0,0.0,0.0,1.0
1264222,2019-05-27 22:15:00,2019-05-27 22:30:00,2019-05-27 22:45:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
1264222,2019-05-27 03:00:00,2019-05-27 03:15:00,2019-05-27 03:30:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
1065615,2019-05-30 22:15:00,2019-05-30 22:30:00,2019-05-30 22:45:00,29,5,13,28,1,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,-79.0,25.0,-46,-86,0.0,0.0,0.0,0.0,0.0,1.0
715329,2019-05-28 17:15:00,2019-05-28 17:30:00,2019-05-28 17:45:00,29,5,18,56,1,0.0,0.0,18.0,18.0,-47.0,-47.0,18.0,18.0,-47.0,-64.0,0.0,0.0,18.0,18.0,-47.0,-47.0,18.0,,-58.0,-77.0,70.0,28.0,18.0,18.0,-47.0,-47.0,18.0,18.0,-63.0,-88.0,-76.0,21.0,-47,-83,0.0,0.0,0.0,0.0,0.0,1.0
1349978,2019-05-23 10:15:00,2019-05-23 10:30:00,2019-05-23 10:45:00,29,5,18,56,1,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,0.0,0.0,,,,,18.0,18.0,-42.0,-42.0,-76.0,21.0,-43,-83,0.0,0.0,0.0,0.0,0.0,1.0
1264222,2019-05-27 08:00:00,2019-05-27 08:15:00,2019-05-27 08:30:00,29,5,7,28,1,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,0.0,0.0,23.0,23.0,-53.0,-53.0,23.0,23.0,-53.0,-53.0,-79.5,26.0,-47,-86,0.0,0.0,0.0,0.0,0.0,1.0
1065615,2019-05-30 14:00:00,2019-05-30 14:15:00,2019-05-30 14:30:00,29,5,13,28,1,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,-79.0,25.0,-46,-86,0.0,0.0,0.0,0.0,0.0,1.0
1065615,2019-05-30 11:30:00,2019-05-30 11:45:00,2019-05-30 12:00:00,29,5,13,28,1,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,0.0,0.0,25.0,25.0,-97.0,-97.0,22.0,22.0,-47.0,-47.0,-79.0,25.0,-46,-86,0.0,0.0,0.0,0.0,0.0,1.0
